target,feature_alt_pos,weight,value,asset_id,label,prediction,feature,alt_pos,token,lemma,context,X,Y,Z,weight_abs,weight_mean,weight_sum,weight_prod
1-high-CTR,are◊AUX,0.07798050327643338,1.0,317121720043891,1-high-CTR,1-high-CTR,are,AUX,are,be,"n't think about during the summer months <span style=""color: #FF0000"">are </span>cats. And even though you may",5.6206183,1.0527837,-0.44002408,0.07798050327643338,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.22084678558510068,2.0,717741296,1-high-CTR,1-high-CTR,be,AUX,be,be,"watch you grow up and I'll <span style=""color: #FF0000"">be </span>with you every step of the way<br>, healthy dog you're meant to <span style=""color: #FF0000"">be</span>. I'm so excited to watch",5.5026884,-1.4973333,-0.7074687,0.22084678558510068,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,could◊AUX,0.008267234762772635,1.0,1164703987351681,1-high-CTR,1-high-CTR,could,AUX,could,could,"there would be a cat food that <span style=""color: #FF0000"">could </span>actually reduce the allergen that my cats",5.0230465,3.1211145,0.66177744,0.008267234762772635,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.19812504850945434,1.0,665093928903417,1-high-CTR,1-high-CTR,is,AUX,is,be," Who <span style=""color: #FF0000"">is </span>Baggan? Smoky Baggan? Lady Baggan? JST Baggan? Baggan",3.019935,-1.2132014,2.877191,0.19812504850945434,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,has◊AUX,-0.051991537764558976,1.0,1489597041613456,1-high-CTR,1-high-CTR,has,AUX,has,have,"the whole shoot. Our Instacart delivery <span style=""color: #FF0000"">has </span>arrived. Your delivery can come in",5.9144015,0.9996624,1.2975037,0.051991537764558976,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,must◊AUX,0.10514357005694516,1.0,1369759326945764,1-high-CTR,1-high-CTR,must,AUX,must,must,"feel for her little paws. And they <span style=""color: #FF0000"">must </span>be protected at all costs.",5.9686527,-1.9472498,-0.77700037,0.10514357005694516,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.05228282423721377,1.0,457353496102306,1-high-CTR,1-high-CTR,is,AUX,is,be,". Learn more about how dog chow <span style=""color: #FF0000"">is </span>supporting veterans and their service dogs.",1.6039304,2.0405796,-1.2407753,0.05228282423721377,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,can◊AUX,0.1450505186826375,1.0,340719088626080,1-high-CTR,0-low-CTR,can,AUX,can,can,"Changing Crystals for Health Monitoring. I <span style=""color: #FF0000"">can </span>get it from one of my favorite",3.568692,2.633968,-0.07491957,0.1450505186826375,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.014776993873255914,1.0,727302238639756,1-high-CTR,1-high-CTR,can,AUX,can,can,"learn more about the therapeutic benefits of cats and how you <span style=""color: #FF0000"">can </span>get involved.",9.716688,-4.3010755,-1.3615018,0.014776993873255914,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.28808360007884865,1.0,1337217320397996,1-high-CTR,1-high-CTR,can,AUX,can,can,"feels their strength and stamina so they <span style=""color: #FF0000"">can </span>tackle anything Pet smart, anything for",8.727749,-0.29817492,1.7537202,0.28808360007884865,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.026228410864310586,1.0,966977971230095,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"is the other world, and that<span style=""color: #FF0000"">'s </span>why I'm feeding them Purino 1",3.673939,2.9524002,-0.22386348,0.026228410864310586,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.13358198396527232,1.0,1530501981106743,1-high-CTR,1-high-CTR,are,AUX,are,be," Instacart in Purina <span style=""color: #FF0000"">are </span>teaming up to make this holiday what it's really",8.228686,-5.349236,1.5010003,0.13358198396527232,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.03548494241103029,1.0,966977971230095,1-high-CTR,1-high-CTR,can,AUX,can,can,"Purino 1's high-quality nutrition <span style=""color: #FF0000"">can </span>make for them, so find yours",3.4724705,-0.57902175,-3.8597248,0.03548494241103029,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.0595005061334964,1.0,966977971230095,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"Purino 1's dog food. We<span style=""color: #FF0000"">'re </span>also taking the 28-day challenge",5.5036635,-1.6183639,2.6171935,0.0595005061334964,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.1966172159533146,3.0,1083390555756002,1-high-CTR,1-high-CTR,is,AUX,is,be,"it's actually Fel D1, which <span style=""color: #FF0000"">is </span>a protein that's in cat saliva<br>over their fur, and that allergen <span style=""color: #FF0000"">is </span>then floating around. I never dreamed<br>. Most people think that cat hair <span style=""color: #FF0000"">is </span>the problem, but it's actually",2.216503,4.7535825,-0.13584946,0.1966172159533146,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.1959510094894748,1.0,1083390555756002,1-high-CTR,1-high-CTR,be,AUX,be,be,". I never dreamed that there would <span style=""color: #FF0000"">be </span>a cat food that could actually reduce",5.086917,2.7236211,0.23647408,0.1959510094894748,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.08584332393534172,1.0,1530501981106743,1-high-CTR,1-high-CTR,can,AUX,can,can,"with Poly day's contest. Instacart <span style=""color: #FF0000"">can </span>help you with all your pet's",8.924819,-2.1909738,0.46309546,0.08584332393534172,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.06435151309807384,2.0,2602483823378796,1-high-CTR,1-high-CTR,can,AUX,can,can,"handy dandy red collar. Maybe you <span style=""color: #FF0000"">can </span>see it, but it's really<br>let's be certainly not least you <span style=""color: #FF0000"">can </span>see here with little scrappy. He",7.7184577,-0.9955769,-0.25499246,0.06435151309807384,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,-0.07694280845546003,1.0,1006329753788369,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"up to make this holiday what it<span style=""color: #FF0000"">'s </span>really about. Your pet. Submit",7.181193,0.684218,2.6717994,0.07694280845546003,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.09508555180627593,1.0,966977971230095,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"world, and that's why I<span style=""color: #FF0000"">'m </span>feeding them Purino 1's dog food",4.5445604,-0.7040482,0.05702945,0.09508555180627593,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.0722075493732923,4.0,2602483823378796,1-high-CTR,1-high-CTR,be,AUX,be,be,"vaccination records. This is going to <span style=""color: #FF0000"">be </span>super important. And then let's<br>annual rescue organization, then they should <span style=""color: #FF0000"">be </span>able to scan that chip and track<br>to include and that's going to <span style=""color: #FF0000"">be </span>bottled water. I also want to<br>super important. And then let's <span style=""color: #FF0000"">be </span>certainly not least you can see here",7.142276,0.97100085,-0.16493201,0.0722075493732923,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.03934400686293014,1.0,317121720043891,1-high-CTR,1-high-CTR,'re,AUX,'re,be,", they require adequate hydration and they<span style=""color: #FF0000"">'re </span>just not the best when it comes",3.7709105,3.1698184,-1.0836717,0.03934400686293014,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,does◊AUX,-0.03502538562855226,1.0,249436966932943,1-high-CTR,1-high-CTR,does,AUX,does,do,"see your pet like no one else <span style=""color: #FF0000"">does</span>, so feed them like no one",5.0831304,-0.107705265,-1.5076445,0.03502538562855226,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,-0.004276107983181909,1.0,717349253,1-high-CTR,0-low-CTR,is,AUX,is,be,"Closer together. Fancy feast. Love <span style=""color: #FF0000"">is </span>in the details. Fancy feast.",-2.0505712,2.633604,-0.59095824,0.004276107983181909,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.1399594893566847,1.0,1369759326945764,1-high-CTR,1-high-CTR,be,AUX,be,be,"feel for her little paws. And they must <span style=""color: #FF0000"">be </span>protected at all costs.",7.0769315,-4.6905346,-0.8580986,0.1399594893566847,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'ll◊AUX,0.18856476074443998,2.0,717741296,1-high-CTR,1-high-CTR,'ll,AUX,'ll,will,"want you to have the nutrition you<span style=""color: #FF0000"">'ll </span>need to become the strong, beautiful<br>to watch you grow up and I<span style=""color: #FF0000"">'ll </span>be with you every step of the",5.0080295,0.16028365,0.60148555,0.18856476074443998,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.08535381028552019,1.0,317121720043891,1-high-CTR,1-high-CTR,can,AUX,can,can,"our feline friends, it's still <span style=""color: #FF0000"">can </span>get pretty warm in your home,",6.1141486,2.79064,-2.4656987,0.08535381028552019,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'d◊AUX,0.12358580881380327,1.0,717741296,1-high-CTR,1-high-CTR,'d,AUX,'d,would,"day we met, I swore I<span style=""color: #FF0000"">'d </span>make a difference in your life.",4.844866,-0.9577208,1.1076076,0.12358580881380327,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.1019138272348417,1.0,717741296,1-high-CTR,1-high-CTR,'m,AUX,'m,be,"you're meant to be. I<span style=""color: #FF0000"">'m </span>so excited to watch you grow up",4.6808257,-0.33255485,2.2861044,0.1019138272348417,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,are◊AUX,0.12829272317767476,1.0,587672271,1-high-CTR,0-low-CTR,are,AUX,are,be," Fatteets <span style=""color: #FF0000"">are </span>just for her. Just the right size for a magnificent meal",-1.3967581,-3.5691266,-1.5936949,0.12829272317767476,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,are◊AUX,0.023064139521534306,1.0,800538298,1-high-CTR,0-low-CTR,are,AUX,are,be,"impeccable, tolectable delight with recipes that <span style=""color: #FF0000"">are </span>chef inspired and cat adored. Fancy",-3.1431787,-3.9338098,-1.4143337,0.023064139521534306,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,would◊AUX,0.07188682048510281,1.0,1083390555756002,1-high-CTR,1-high-CTR,would,AUX,would,would,"around. I never dreamed that there <span style=""color: #FF0000"">would </span>be a cat food that could actually",6.1875057,1.7546017,0.9077025,0.07188682048510281,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.08107565014391556,1.0,727302238639756,1-high-CTR,1-high-CTR,'s,AUX,'s,be,". Oh she finds Lily. She<span style=""color: #FF0000"">'s </span>no needy. Don't stress most",-3.5577955,-1.8637308,-0.70677686,0.08107565014391556,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,could◊AUX,0.16513667239997148,1.0,727302238639756,1-high-CTR,1-high-CTR,could,AUX,could,could,"us. You don't think I <span style=""color: #FF0000"">could </span>take on a mountain lion? And",5.6492352,-1.8933151,-0.69226414,0.16513667239997148,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.04547187404123826,1.0,676492067924155,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"I think we got it. We<span style=""color: #FF0000"">'re </span>having submissions through December 13th, 2023",7.535862,3.652494,1.9780371,0.04547187404123826,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,-0.008649394542188552,1.0,800538298,1-high-CTR,0-low-CTR,is,AUX,is,be,"chef inspired and cat adored. Fancy feast. Love <span style=""color: #FF0000"">is </span>in the details.",-5.037583,-2.1778557,-0.73054034,0.008649394542188552,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.03504899558185204,1.0,587751266252621,1-high-CTR,1-high-CTR,be,AUX,be,be,"фệt thin dopamine Luna Taro upload now and the beep must <span style=""color: #FF0000"">be </span>nuestros...!",0.22827567,-0.42382032,0.78193015,0.03504899558185204,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,could◊AUX,0.0488636587768621,1.0,1083390555756002,1-high-CTR,1-high-CTR,could,AUX,could,could,"there would be a cat food that <span style=""color: #FF0000"">could </span>actually reduce the allergen that my cats",4.268021,3.5142736,-0.22615688,0.0488636587768621,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.14478644132279325,1.0,938403323953978,1-high-CTR,1-high-CTR,can,AUX,can,can,"to shelters across the U.S. And you <span style=""color: #FF0000"">can </span>use your website petfinder.com to help kitties",6.5405707,1.8125502,-0.6921902,0.14478644132279325,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.14238250708901884,1.0,727302238639756,1-high-CTR,1-high-CTR,are,AUX,are,be,"you're stressed. Yeah, we <span style=""color: #FF0000"">are </span>that powerful. So if you're",-2.3793178,-0.672904,-1.5564089,0.14238250708901884,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.09878120393023877,2.0,1695332844313838,1-high-CTR,1-high-CTR,can,AUX,can,can,"safe spaces where survivors and their pets <span style=""color: #FF0000"">can </span>heal together. Visit PurpleLeageProject.com to learn<br>knows the bond between pets and people <span style=""color: #FF0000"">can </span>improve lives in profound ways. That",5.266965,-1.1985347,-2.5146403,0.09878120393023877,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,is◊AUX,0.029852937711736867,1.0,340719088626080,1-high-CTR,0-low-CTR,is,AUX,is,be,"as much as I do, which <span style=""color: #FF0000"">is </span>a lot. My cats love Tidy",2.681896,4.970163,-1.2174222,0.029852937711736867,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.14533573280311188,1.0,1006329753788369,1-high-CTR,1-high-CTR,are,AUX,are,be," Instacarting Purina <span style=""color: #FF0000"">are </span>teaming up to make this holiday what it's really about",12.159989,-4.524394,5.6598277,0.14533573280311188,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.07601615581232231,1.0,1489597041613456,1-high-CTR,1-high-CTR,is,AUX,is,be,"as fast as one hour, which <span style=""color: #FF0000"">is </span>great because this pooch needs his treats",5.746122,3.1083417,-0.4747165,0.07601615581232231,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.06311478361426826,1.0,1489597041613456,1-high-CTR,1-high-CTR,can,AUX,can,can,"Instacart delivery has arrived. Your delivery <span style=""color: #FF0000"">can </span>come in as fast as one hour",7.004787,1.9090788,0.046854988,0.06311478361426826,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.11388077587993385,1.0,727302238639756,1-high-CTR,1-high-CTR,'m,AUX,'m,be," Hi, I<span style=""color: #FF0000"">'m </span>Pity. And this is my sister, this is",1.9263419,-1.1012877,2.7849498,0.11388077587993385,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,do◊AUX,-0.05516820362758905,1.0,2878891189028554,1-high-CTR,1-high-CTR,do,AUX,do,do,"'re running out the door. You <span style=""color: #FF0000"">do</span>n't have time to grab that collar",5.6434684,3.7800279,-0.7256799,0.05516820362758905,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,do◊AUX,0.09895137326199813,3.0,727302238639756,1-high-CTR,1-high-CTR,do,AUX,do,do,"lion? And the wild? You <span style=""color: #FF0000"">do</span>n't even know. Anyways, my<br>the day we need us. You <span style=""color: #FF0000"">do</span>n't think I could take on a<br>if you're a lonely stressed, <span style=""color: #FF0000"">do</span>n't panic. And less you're",1.8687606,1.5435779,-0.6587561,0.09895137326199813,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.03872769891710835,1.0,676492067924155,1-high-CTR,1-high-CTR,are,AUX,are,be," The Instacart and Purina <span style=""color: #FF0000"">are </span>teaming up to make this holiday what it's",9.446678,-0.27352312,2.0875535,0.03872769891710835,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,can◊AUX,0.0578270960210593,1.0,342896071571531,1-high-CTR,0-low-CTR,can,AUX,can,can,"health monitoring. I love that you <span style=""color: #FF0000"">can </span>find it at Walmart. So does",3.3251333,3.895551,-0.86313653,0.0578270960210593,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,should◊AUX,0.05891266684467965,1.0,938403323953978,1-high-CTR,1-high-CTR,should,AUX,should,should," Simon <span style=""color: #FF0000"">should </span>and every kitty have a forever home. Well, Peurianic supports",4.664603,-0.25548032,-0.6273199,0.05891266684467965,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,should◊AUX,0.30043706500637263,2.0,592361872961241,1-high-CTR,1-high-CTR,should,AUX,should,should,"puppies for at least 12 months and <span style=""color: #FF0000"">should </span>be eating puppy food all the way<br>. Problem behaviors are totally normal and <span style=""color: #FF0000"">should </span>be seen as milestones in your puppy",8.526946,5.669378,-1.9726627,0.30043706500637263,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,helps◊AUX,-0.0470043695582966,1.0,1695332844313838,1-high-CTR,1-high-CTR,helps,AUX,helps,helps,"Childers, Purina's Purple Leage Project <span style=""color: #FF0000"">helps </span>create safe spaces where survivors and their",3.7527158,-0.59064066,-1.2824556,0.0470043695582966,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,were◊AUX,0.0922731125898632,1.0,1033076374508741,1-high-CTR,1-high-CTR,were,AUX,were,be," You guys <span style=""color: #FF0000"">were </span>trying to Purina recycling challenge today. Why? Because we",10.787721,-5.370085,6.0555162,0.0922731125898632,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.05498028953727519,2.0,1397360024165141,1-high-CTR,1-high-CTR,can,AUX,can,can,"safe spaces where survivors and their pets <span style=""color: #FF0000"">can </span>heal together. Visit PurpleLeageProject.com to learn<br>knows the bond between pets and people <span style=""color: #FF0000"">can </span>improve lives in profound ways. That",5.266965,-1.1985347,-2.5146403,0.05498028953727519,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.10850445067333192,1.0,317121720043891,1-high-CTR,1-high-CTR,be,AUX,be,be,". And even though you may not <span style=""color: #FF0000"">be </span>spending a lot of time outdoors with",6.8074946,0.76853716,-2.0976346,0.10850445067333192,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,would◊AUX,0.028321954706789408,1.0,1164703987351681,1-high-CTR,1-high-CTR,would,AUX,would,would,"around. I never dreamed that there <span style=""color: #FF0000"">would </span>be a cat food that could actually",8.224298,-0.40637058,2.051685,0.028321954706789408,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.18202342591662862,2.0,592361872961241,1-high-CTR,1-high-CTR,be,AUX,be,be,"Problem behaviors are totally normal and should <span style=""color: #FF0000"">be </span>seen as milestones in your puppy's<br>for at least 12 months and should <span style=""color: #FF0000"">be </span>eating puppy food all the way up",8.676558,5.310535,-1.6390141,0.18202342591662862,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,are◊AUX,0.01427848633894972,1.0,342896071571531,1-high-CTR,0-low-CTR,are,AUX,are,be,"on in there? Peach, what <span style=""color: #FF0000"">are </span>you thinking? How's it going",2.4082565,4.1462502,-0.7733198,0.01427848633894972,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.24254069736594663,1.0,592361872961241,1-high-CTR,1-high-CTR,is,AUX,is,be,"that exposure positive and doing it right <span style=""color: #FF0000"">is </span>essential to your puppy's long term",6.434905,6.870837,-2.0719693,0.24254069736594663,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,Did◊AUX,0.050575896381562284,1.0,727302238639756,1-high-CTR,1-high-CTR,Did,AUX,Did,do,"I think there is a way. <span style=""color: #FF0000"">Did </span>you get a little misconception that we",2.5749965,2.2271993,4.345852,0.050575896381562284,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,Is◊AUX,-0.2193225163534694,1.0,591032391,1-high-CTR,0-low-CTR,Is,AUX,Is,be," <span style=""color: #FF0000"">Is </span>there a natural litter that actually works?",0.12359982,4.3557506,2.8197758,0.2193225163534694,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,do◊AUX,0.0503924963671361,1.0,1164703987351681,1-high-CTR,1-high-CTR,do,AUX,do,do,"allergen that my cats produce. I <span style=""color: #FF0000"">do</span>n't have to obsess about changing clothes",8.232466,0.18220915,4.058814,0.0503924963671361,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.011228024035362542,1.0,1397360024165141,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"improve lives in profound ways. That<span style=""color: #FF0000"">'s </span>why they created the Purple Leage Project",2.8126404,2.0807638,0.728753,0.011228024035362542,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,helps◊AUX,-0.04336658534521876,1.0,1397360024165141,1-high-CTR,1-high-CTR,helps,AUX,helps,helps,"Childers, Purina's Purple Leage Project <span style=""color: #FF0000"">helps </span>create safe spaces where survivors and their",3.7527158,-0.59064066,-1.2824556,0.04336658534521876,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,are◊AUX,0.3067879553120678,2.0,592361872961241,1-high-CTR,1-high-CTR,are,AUX,are,be,"'s long term development. Problem behaviors <span style=""color: #FF0000"">are </span>totally normal and should be seen as<br>Annie Purina Pet Behaviourist. Most breeds <span style=""color: #FF0000"">are </span>puppies for at least 12 months and",8.118965,4.1538677,-1.5710673,0.3067879553120678,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,been◊AUX,0.07905229039411928,1.0,1164703987351681,1-high-CTR,1-high-CTR,been,AUX,been,be,". I know that the allergens have <span style=""color: #FF0000"">been </span>reduced, and that's unbelievable.",3.6002505,5.392307,0.6265672,0.07905229039411928,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.09898559445819859,1.0,1033076374508741,1-high-CTR,1-high-CTR,is,AUX,is,be,"make a more sustainable future. Purina <span style=""color: #FF0000"">is </span>also donating $10 for a retric",10.376639,-3.4229527,6.1744914,0.09898559445819859,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,get◊AUX,0.061962829716225354,1.0,727302238639756,1-high-CTR,1-high-CTR,get,AUX,get,get,"learn more about the therapeutic benefits of cats and how you can <span style=""color: #FF0000"">get </span>involved.",6.8920717,-4.6275444,-1.3117931,0.061962829716225354,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.12200645940567971,2.0,1033076374508741,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"challenge today. Why? Because we<span style=""color: #FF0000"">'re </span>trying to make a more sustainable future<br>try your own trick shot. We<span style=""color: #FF0000"">'re </span>gonna make it a little interesting",10.319584,-2.9170294,5.1607146,0.12200645940567971,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,can◊AUX,0.06356804982394701,1.0,344763714655422,1-high-CTR,1-high-CTR,can,AUX,can,can,"$10 for every original pet food <span style=""color: #FF0000"">can </span>recycling trick shot video uploaded to TikTok",-0.30149755,1.568852,-0.5546683,0.06356804982394701,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,0.05037054273695757,1.0,1334318487137125,1-high-CTR,0-low-CTR,'s,AUX,'s,be,"from the 90s? Beggin, where<span style=""color: #FF0000"">'s </span>the Beggin? I smell Beggin!",-0.5062855,3.4137173,1.8197112,0.05037054273695757,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'re◊AUX,0.03277524205535641,1.0,218325566987211,1-high-CTR,1-high-CTR,'re,AUX,'re,be,"They are healthy and happy. They<span style=""color: #FF0000"">'re </span>active. I think the food makes",4.9336996,1.7265073,-1.1421342,0.03277524205535641,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,would◊AUX,0.039407005917751835,1.0,2602483823378796,1-high-CTR,1-high-CTR,would,AUX,would,would," What <span style=""color: #FF0000"">would </span>you do if your pet had to evacuate because of a hurricane",6.9260893,-0.6633945,0.4774099,0.039407005917751835,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.07434896152175699,1.0,275476938234375,1-high-CTR,1-high-CTR,is,AUX,is,be," Jane <span style=""color: #FF0000"">is </span>not just a pet. She's my companion, my teammate",4.4890513,-0.885569,-0.60363823,0.07434896152175699,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,is◊AUX,0.04998989919118035,1.0,640242654746336,1-high-CTR,1-high-CTR,is,AUX,is,be," My dogs <span style=""color: #FF0000"">is </span>over the world, and that's why I'm feeding",6.5919943,1.3672379,0.6255657,0.04998989919118035,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,will◊AUX,0.24362349658988028,1.0,218552866783146,1-high-CTR,1-high-CTR,will,AUX,will,will,distant.,4.761945,-1.0188065,-0.445664,0.24362349658988028,0.12453781117071751,29.39092343628933,3.6602812730416163
0-low-CTR,could◊AUX,0.07354143633711578,1.0,776555536692415,1-high-CTR,0-low-CTR,could,AUX,could,could," In 28 days, we <span style=""color: #FF0000"">could </span>tell he had a lot more energy,",1.5711726,3.5249786,0.26463535,0.07354143633711578,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'m◊AUX,0.28782072224474353,1.0,218552866783146,1-high-CTR,1-high-CTR,'m,AUX,'m,be," I<span style=""color: #FF0000"">'m </span>nervous, my goggles will need to be distant.",4.105786,-2.312374,1.2841116,0.28782072224474353,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,be◊AUX,0.3644611232902438,1.0,218552866783146,1-high-CTR,1-high-CTR,be,AUX,be,be,distant.,4.7821274,1.1532747,-0.36619917,0.3644611232902438,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,Did◊AUX,0.07699076307353046,1.0,1265388830731825,1-high-CTR,1-high-CTR,Did,AUX,Did,do," <span style=""color: #FF0000"">Did </span>y'all know the Perina Shelter's Champion program has resulted in 1.7",6.646641,-1.5551621,9.660704,0.07699076307353046,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,been◊AUX,0.029581009293318184,1.0,244130207721642,1-high-CTR,1-high-CTR,been,AUX,been,be,". I know that the allergens have <span style=""color: #FF0000"">been </span>reduced, and that's unbelievable.",3.1577256,4.4593277,-0.81881297,0.029581009293318184,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,'s◊AUX,-0.05035104323856817,1.0,533955154362948,1-high-CTR,1-high-CTR,'s,AUX,'s,be,"How long feeling right now? It<span style=""color: #FF0000"">'s </span>like one of the lottery. See",-0.14120965,0.58155966,-0.072433844,0.05035104323856817,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,has◊AUX,-0.0370565034073365,1.0,1265388830731825,1-high-CTR,1-high-CTR,has,AUX,has,have,"know the Perina Shelter's Champion program <span style=""color: #FF0000"">has </span>resulted in 1.7 million adoptions in the",3.993329,1.6918398,0.90012985,0.0370565034073365,0.12453781117071751,29.39092343628933,3.6602812730416163
1-high-CTR,could◊AUX,0.019013924031847637,1.0,775061650992488,1-high-CTR,0-low-CTR,could,AUX,could,could," Three things that <span style=""color: #FF0000"">could </span>change your kitten's life. For me, Dr.",0.5526161,1.5184222,-0.20136681,0.019013924031847637,0.12453781117071751,29.39092343628933,3.6602812730416163
